"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014792","2005-12-09","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  147",",,Z,",,,,,"   22",",,B","  -44",",,B","   45",",,B"," 1254",",,B",,,,,,,,,"  290",",,B","  300",",,B","  116",",,B","  183",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-10","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"    6",",,B","  -78",",,B","   19",",,B"," 1133",",,B",,,,,,,,,"  250",",,B","  260",",,B","   58",",,B","   67",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-11","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   39",",,B","  -89",",,B","   16",",,B"," 1407",",,B",,,,,,,,,"  260",",,B","  270",",,B","   67",",,B","   89",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-12","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   28",",,B","  -56",",,B","   29",",,B"," 1052",",,B",,,,,,,,,"  290",",,B","  280",",,B","   67",",,B","   89",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-13","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"  -33",",,B"," -111",",,B","   26",",,B"," 0928",",,B",,,,,,,,,"  360",",,B","   10",",,B","   63",",,B","   76",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-14","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"  -56",",,B"," -133",",,B","   23",",,B"," 0859",",,B",,,,,,,,,"   20",",,B","   10",",,B","   58",",,B","   76",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-15","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   89",",,B,",,,,,"   50",",,B"," -117",",,B","   39",",,B"," 2252",",,B",,,,,,,,,"   60",",,B","   70",",,B","   80",",,B","   98",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-16","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  173",",,B,",,,,,"  111",",,B","   11",",,B","   50",",,B"," 0214",",,B",,,,,,,,,"  120",",,B","  120",",,B","  112",",,B","  143",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-17","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   50",",,B","  -22",",,B","   27",",,B"," 1142",",,B",,,,,,,,,"  280",",,B","  280",",,B","   76",",,B","   94",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-18","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   50",",,Z","  -22",",,B","   17",",,B"," 1600",",,B",,,,,,,,,"  250",",,B","  270",",,B","   40",",,B","   54",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-19","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   22",",,Z","  -56",",,Z","   35",",,B"," 1202",",,B",,,,,,,,,"  300",",,B","  300",",,B","  103",",,B","  116",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-20","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   17",",,Z","  -72",",,Z","   42",",,B"," 1840",",,B",,,,,,,,,"  290",",,B","  280",",,B","   76",",,B","   98",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-21","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   11",",,B","  -67",",,B","   29",",,B"," 1538",",,B",,,,,,,,,"  270",",,B","  240",",,B","   58",",,B","   76",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-22","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   28",",,B","  -39",",,B","   27",",,B"," 1155",",,B",,,,,,,,,"  260",",,B","  240",",,B","   63",",,B","   80",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-23","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,B,",,,,,"  122",",,B","   -6",",,B","   30",",,B"," 1315",",,B",,,,,,,,,"  240",",,B","  260",",,B","   72",",,B","   89",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-24","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"  122",",,B","   -6",",,B","    9",",,B"," 1248",",,B",,,,,,,,,"  150",",,B","  150",",,B","   36",",,B","   40",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-25","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  114",",,B,",,,,,"  111",",,B","  -17",",,B","   19",",,B"," 1502",",,B",,,,,,,,,"   70",",,B","   90",",,B","   58",",,B","   72",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-26","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    8",",,B,",,,,,"   94",",,B","   39",",,B","   43",",,B"," 2116",",,B",,,,,,,,,"  290",",,B","  300",",,B","  107",",,B","  143",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-27","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   72",",,B","  -22",",,B","   36",",,B"," 1223",",,B",,,,,,,,,"  320",",,B","  350",",,B","   98",",,B","  134",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-28","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"  111",",,B","  -22",",,B","   21",",,B"," 1106",",,B",,,,,,,,,"  160",",,B","  170",",,B","   58",",,B","   72",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-29","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   94",",,B,",,,,,"   83",",,B","   44",",,B","   30",",,B"," 2357",",,B",,,,,,,,,"  300",",,B","  300",",,B","   80",",,B","  107",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-30","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,B,",,,,,"   83",",,B","  -17",",,B","   46",",,B"," 0524",",,B",,,,,,,,,"  300",",,B","  310",",,B","  103",",,B","  130",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2005-12-31","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   38",",,B,",,,,,"   33",",,B","  -17",",,B","   23",",,B"," 1252",",,B",,,,,,,,,"   80",",,B","  330",",,B","   54",",,B","   58",",,B",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-01","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   67",",,W","  -22",",,Z","   10",",,W",,," 1353",",,W",,,,,,,"  280",",,W","  300",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2006-01-02","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  226",",,W,",,,,,"   72",",,W","  -17",",,Z","   24",",,W",,," 2343",",,W",,,,,,,"   50",",,W","   50",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-03","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  170",",,W,",,,,,"   67",",,W","   22",",,W","   64",",,W",,," 0332",",,W",,,,,,,"   60",",,W","   50",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-04","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"   44",",,W","   -6",",,Z","   26",",,W",,," 1950",",,W",,,,,,,"  140",",,W","  150",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-05","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"  100",",,W","   11",",,W","   26",",,W",,," 1127",",,W",,,,,,,"  290",",,W","  270",",,W","   76",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2006-01-06","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   56",",,W","  -22",",,Z","   41",",,W",,," 1410",",,W",,,,,,,"  330",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-07","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   17",",,W","  -61",",,Z","   29",",,W",,," 0140",",,W",,,,,,,"  320",",,W","  310",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-08","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"   78",",,W","    0",",,W","   23",",,W",,," 1519",",,W",,,,,,,"  210",",,W","  200",",,W","   58",",,W","   67",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-09","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  156",",,W","   11",",,W","   24",",,W",,," 1212",",,W",,,,,,,"  220",",,W","  210",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-10","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   89",",,W","   -6",",,Z","   11",",,W",,," 1131",",,W",,,,,,,"  170",",,W","  290",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-11","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   84",",,W,",,,,,"  122",",,W","   -6",",,Z","   11",",,W",,," 2225",",,W",,,,,,,"  250",",,W","  230",",,W","   63",",,W","   89",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-12","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  144",",,W","   33",",,W","   28",",,W",,," 1148",",,W",,,,,,,"  260",",,W","  260",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-13","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,Z,",,,,,"  133",",,W","    6",",,W","   14",",,W",,," 2357",",,W",,,,,,,"  150",",,W","  140",",,W","   58",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2006-01-14","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  191",",,Z,",,,,,"  156",",,W","  -11",",,Z","   55",",,W",,," 2059",",,W",,,,,,,"  340",",,W","  350",",,W","  130",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-15","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   23",",,Z,",,,,,"  -11",",,Z","  -83",",,Z","   78",",,W",,," 0723",",,W",,,,,,,"  320",",,W","  320",",,W","  130",",,W","  183",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-16","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,Z,",,,,,"  -17",",,Z","  -89",",,Z","   30",",,W",,," 0842",",,W",,,,,,,"  290",",,W","  310",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-17","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   20",",,W,",,,,,"   78",",,W","  -83",",,Z","   27",",,W",,," 2357",",,W",,,,,,,"  100",",,W","  100",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-18","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  251",",,W,",,,,,"  178",",,W","   11",",,W","   74",",,W",,," 0434",",,W",,,,,,,"  170",",,W","  170",",,W","  161",",,W","  201",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-19","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   83",",,W","    0",",,W","   34",",,W",,," 1605",",,W",,,,,,,"  200",",,W","  200",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-20","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  150",",,W","    0",",,W","   18",",,W",,," 1323",",,W",,,,,,,"  210",",,W","  210",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-21","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  178",",,W","   22",",,W","   39",",,W",,," 1653",",,W",,,,,,,"  340",",,W","  300",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-22","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"   61",",,W","  -22",",,Z","   24",",,W",,," 1905",",,W",,,,,,,"  110",",,W","  110",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-23","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  196",",,W,",,,,,"   44",",,W","   11",",,W","   25",",,W",,," 0724",",,W",,,,,,,"   40",",,W","   40",",,W","   67",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-24","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   15",",,Z,",,,,,"   78",",,W","  -22",",,Z","   23",",,W",,," 2256",",,W",,,,,,,"  260",",,W","  250",",,W","  107",",,W","  143",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-25","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"   56",",,W","    6",",,W","   52",",,W",,," 1233",",,W",,,,,,,"  290",",,W","  290",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-01-26","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"   11",",,W","  -39",",,Z","   64",",,W",,," 1111",",,W",,,,,,,"  320",",,W","  300",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-27","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   61",",,W","  -61",",,Z","   30",",,W",,," 2357",",,W",,,,,,,"  330",",,W","  340",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-28","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  144",",,W","  -28",",,Z","   26",",,W",,," 1541",",,W",,,,,,,"  260",",,W","  250",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-01-29","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   23",",,W,",,,,,"  106",",,W","    0",",,W","   16",",,W",,," 1633",",,W",,,,,,,"  190",",,W","  180",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014792","2006-01-30","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,",,,,,"  161",",,W","   11",",,W","   25",",,W",,," 2358",",,W",,,,,,,"   60",",,W","   70",",,W","   76",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-01-31","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   28",",,W,",,,,,"   67",",,W","   39",",,W","   47",",,W",,," 0202",",,W",,,,,,,"   60",",,W","   60",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-02-01","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   50",",,W","    0",",,W","   28",",,W",,," 0322",",,W",,,,,,,"  320",",,W","  320",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-02","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  128",",,W","  -11",",,Z","   26",",,W",,," 1740",",,W",,,,,,,"  150",",,W","  160",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-02-03","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   89",",,W,",,,,,"  167",",,W","   56",",,W","   44",",,W",,," 0933",",,W",,,,,,,"  200",",,W","  200",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-02-04","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   86",",,W,",,,,,"  150",",,W","   33",",,W","   42",",,W",,," 1214",",,W",,,,,,,"   90",",,W","   90",",,W","   98",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014792","2006-02-05","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,",,,,,"  150",",,W","   22",",,W","   55",",,W",,," 2036",",,W",,,,,,,"  250",",,W","  230",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-06","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   44",",,W","    0",",,W","   70",",,W",,," 1156",",,W",,,,,,,"  250",",,W","  250",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-07","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   50",",,W","  -17",",,Z","   41",",,W",,," 1025",",,W",,,,,,,"  300",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-08","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   17",",,W","  -44",",,Z","   23",",,W",,," 1601",",,W",,,,,,,"  290",",,W","  290",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-09","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   17",",,W","  -50",",,Z","   34",",,W",,," 1633",",,W",,,,,,,"  300",",,W","  300",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-10","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   33",",,W","  -50",",,Z","   20",",,W",,," 1437",",,W",,,,,,,"  220",",,W","  240",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-11","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   51",",,Z,",,,,,"   33",",,W","  -22",",,Z","   35",",,W",,," 2335",",,W",,,,,,,"   40",",,W","   50",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-02-12","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","  191",",,Z,",,,,,"   -6",",,Z","  -50",",,Z","   59",",,W",,," 0244",",,W",,,,,,,"   20",",,W","   30",",,W","  125",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-02-13","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   17",",,W"," -106",",,Z","   34",",,W",,," 1516",",,W",,,,,,,"  260",",,W","  240",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-14","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   50",",,W","  -56",",,Z","   26",",,W",,," 1536",",,W",,,,,,,"  210",",,W","  200",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-15","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  122",",,W","  -56",",,Z","   14",",,W",,," 1548",",,W",,,,,,,"  180",",,W","  200",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-02-16","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  133",",,W","  -11",",,Z","   17",",,W",,," 1519",",,W",,,,,,,"  180",",,W","  180",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-02-17","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   13",",,W,",,,,,"  150",",,W","    6",",,W","   69",",,W",,," 1258",",,W",,,,,,,"  280",",,W","  280",",,W","  134",",,W","  179",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014792","2006-02-18","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0","T,,W,",,,,,"   22",",,W","  -94",",,Z","   55",",,W",,," 1219",",,W",,,,,,,"  340",",,W","  300",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-19","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  -22",",,Z"," -100",",,Z","   36",",,W",,," 0911",",,W",,,,,,,"  290",",,W","  290",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-20","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   22",",,W","  -61",",,Z","   23",",,W",,," 1301",",,W",,,,,,,"  250",",,W","  270",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-21","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   56",",,W","  -72",",,Z","   23",",,W",,," 1555",",,W",,,,,,,"  250",",,W","  290",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-22","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   56",",,W","  -56",",,Z","   19",",,W",,," 1136",",,W",,,,,,,"  190",",,W","  180",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-02-23","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,",,,,,"   78",",,W","   11",",,W","   21",",,W",,," 1659",",,W",,,,,,,"  300",",,W","  310",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014792","2006-02-24","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   50",",,W","  -28",",,Z","   57",",,W",,," 1257",",,W",,,,,,,"  290",",,W","  260",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-25","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"  111",",,W","  -44",",,Z","   57",",,W",,," 2023",",,W",,,,,,,"  310",",,W","  310",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-26","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"    0",",,W","  -72",",,Z","   61",",,W",,," 1523",",,W",,,,,,,"  300",",,W","  330",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-02-27","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,",,,,,"    0",",,W","  -78",",,Z","   34",",,W",,," 1133",",,W",,,,,,,"  290",",,W","  310",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-02-28","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    3",",,W,",,,,,"   11",",,W","  -78",",,Z","   34",",,W",,," 1325",",,W",,,,,,,"  260",",,W","  260",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-03-01","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   67",",,W","  -50",",,Z","   28",",,W",,," 0124",",,W",,,,,,,"  310",",,W","  320",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-03-02","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","   58",",,W,",,,,,"    6",",,W","  -50",",,Z","   26",",,W",,," 1939",",,W",,,,,,,"  330",",,W","  350",",,W","   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014792","2006-03-03","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   28",",,W","  -44",",,Z","   58",",,W",,," 1609",",,W",,,,,,,"  320",",,W","  320",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-03-04","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   56",",,W","  -33",",,Z","   60",",,W",,," 1144",",,W",,,,,,,"  320",",,W","  300",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-03-05","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   94",",,W","  -11",",,Z","   45",",,W",,," 1016",",,W",,,,,,,"  300",",,W","  280",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00014792","2006-03-06","40.27681","-74.81587","57.9","TRENTON MERCER AIRPORT, NJ US","    0",",,W,",,,,,"   78",",,W","  -28",",,Z","   21",",,W",,," 1022",",,W",,,,,,,"  340",",,W","  350",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
